spec_name,subset,target_smiles,threshold,mist_tanimoto,active_bits,previous_mist_tanimoto,previous_tanimoto_top1,previous_exact_match_top1
MassSpecGymID0154356,mid_mist,CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,0.187,0.4588235318660736,66,0.4588235318660736,0.2574257552623749,0.0
MassSpecGymID0154356,mid_mist,CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,0.2,0.4588235318660736,66,0.4588235318660736,0.2574257552623749,0.0
MassSpecGymID0154356,mid_mist,CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,0.25,0.43529412150382996,64,0.4588235318660736,0.2574257552623749,0.0
MassSpecGymID0154356,mid_mist,CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,0.3,0.40243902802467346,57,0.4588235318660736,0.2574257552623749,0.0
MassSpecGymID0154356,mid_mist,CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,0.4,0.32894736528396606,43,0.4588235318660736,0.2574257552623749,0.0
MassSpecGymID0154356,mid_mist,CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,0.5,0.27397260069847107,35,0.4588235318660736,0.2574257552623749,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.05,0.1111111119389534,149,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.1,0.14074073731899261,93,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.15,0.1465517282485962,72,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.187,0.15238095819950104,60,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.2,0.14423076808452606,58,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.25,0.1515151560306549,53,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.3,0.16129031777381897,47,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.4,0.17241379618644714,41,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0154792,low_mist,C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,0.5,0.15853658318519592,34,0.15238095819950104,0.13725490868091583,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.05,0.22959183156490326,183,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.1,0.3252032399177551,105,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.15,0.40229883790016174,64,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.187,0.4285714328289032,52,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.2,0.4266666769981384,49,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.25,0.4202898442745209,40,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.3,0.41791045665740967,37,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.4,0.3636363744735718,32,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0157809,mid_mist,CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,0.5,0.3384615480899811,29,0.4285714328289032,0.3191489279270172,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.05,0.10218977928161621,118,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.1,0.1034482792019844,63,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.15,0.13846154510974884,41,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.187,0.1428571492433548,39,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.2,0.14516128599643707,38,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.25,0.1355932205915451,34,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.3,0.1320754736661911,27,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.4,0.11999999731779099,23,0.1428571492433548,0.109375,0.0
MassSpecGymID0162178,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.5,0.12765957415103912,20,0.1428571492433548,0.109375,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.05,0.09803921729326248,135,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.1,0.11881188303232193,80,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.15,0.13414634764194489,60,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.187,0.13513512909412384,51,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.2,0.14084507524967194,48,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.25,0.14754098653793335,37,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.3,0.15789473056793213,33,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.4,0.17307692766189575,28,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162215,low_mist,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.5,0.18000000715255737,26,0.13513512909412384,0.13636364042758942,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.05,0.1404494345188141,148,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.1,0.18691588938236237,72,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.15,0.1931818127632141,50,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.187,0.1927710771560669,44,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.2,0.1975308656692505,42,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.25,0.18421052396297455,35,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.3,0.18918919563293457,33,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.4,0.2028985470533371,28,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162310,low_mist,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,0.5,0.2222222238779068,22,0.1927710771560669,0.14444445073604584,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.05,0.1257861703634262,127,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.1,0.171171173453331,78,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.15,0.1515151560306549,62,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.187,0.15217390656471252,54,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.2,0.14130434393882751,53,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.25,0.1547619104385376,45,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.3,0.130952388048172,43,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.4,0.1265822798013687,37,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0162742,low_mist,CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,0.5,0.11428571492433548,26,0.15217390656471252,0.09090909361839294,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.05,0.24352331459522247,174,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.1,0.39047619700431824,80,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.15,0.42352941632270813,55,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.187,0.38749998807907104,45,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.2,0.3717948794364929,41,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.25,0.2933333218097687,31,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.3,0.2777777910232544,26,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.4,0.260869562625885,21,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0168902,mid_mist,CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,0.5,0.2238806039094925,16,0.38749998807907104,0.25287356972694397,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.05,0.1265822798013687,198,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.1,0.158620685338974,99,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.15,0.15596330165863037,57,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.187,0.14851485192775726,47,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.2,0.15306122601032257,44,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.25,0.13793103396892548,30,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.3,0.12941177189350128,27,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.4,0.1358024626970291,23,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179016,low_mist,CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,0.5,0.14102564752101898,20,0.14851485192775726,0.10743801295757294,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.05,0.2764706015586853,159,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.1,0.46666666865348816,74,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.15,0.5142857432365417,48,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.187,0.4571428596973419,44,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.2,0.4492753744125366,42,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.25,0.4285714328289032,32,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.3,0.4193548262119293,30,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.4,0.36666667461395264,24,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179539,mid_mist,CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,0.5,0.36206895112991333,21,0.4571428596973419,0.302325576543808,0.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.05,0.31578946113586426,70,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.1,0.4615384638309479,46,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.15,0.5714285969734192,36,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.187,0.6315789222717285,32,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.2,0.6486486196517944,31,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.25,0.6666666865348816,30,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.3,0.6176470518112183,25,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.4,0.625,22,0.6315789222717285,1.0,1.0
MassSpecGymID0179793,good_mist,CN1C2=NSC(=C2C(=O)N(C1=O)C)S(=O)(=O)C,0.5,0.5625,20,0.6315789222717285,1.0,1.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.05,0.30188679695129395,150,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.1,0.4020618498325348,79,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.15,0.4675324559211731,56,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.187,0.47826087474823,45,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.2,0.49253731966018677,43,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.25,0.4615384638309479,38,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.3,0.4193548262119293,31,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.4,0.27419355511665344,22,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0180533,mid_mist,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.5,0.22580644488334656,19,0.47826087474823,0.3037974536418915,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.05,0.18965516984462738,151,0.1944444477558136,0.1818181872367859,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.1,0.19083969295024872,100,0.1944444477558136,0.1818181872367859,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.15,0.18103447556495667,81,0.1944444477558136,0.1818181872367859,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.187,0.1944444477558136,73,0.1944444477558136,0.1818181872367859,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.2,0.18867924809455872,70,0.1944444477558136,0.1818181872367859,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.25,0.20202019810676575,63,0.1944444477558136,0.1818181872367859,0.0
MassSpecGymID0182450,low_mist,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,0.3,0.20212766528129578,57,0.1944444477558136,0.1818181872367859,0.0
